tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Sat Apr 15 17:02:26 +0000 2023,#censorship #political-correctness #cancel-culture #shadow-banning #social-media-censorship police state #woke-culture #woke people #woke mob #woke-socialists-fascists #woke-behavioral-modification-toolbox https://t.co/LuE9SxtB81,https://twitter.com/SemperNike,https://twitter.com/SemperNike/status/1647284257281196033,2023-04-17T19:53:46.551Z,#cancel
Sat Apr 15 09:06:13 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/GmIUKci7Yg https://t.co/qHIcCEKUk6",https://twitter.com/stv_chicagofire,https://twitter.com/stv_chicagofire/status/1647164412162363392,2023-04-17T19:53:46.551Z,#cancel
Thu Apr 13 20:30:12 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 12th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/GmIUKchA8I https://t.co/sA31Ogjf25",https://twitter.com/stv_chicagofire,https://twitter.com/stv_chicagofire/status/1646611767911391235,2023-04-17T19:53:46.551Z,#cancel
Sun Apr 16 02:20:09 +0000 2023,#Appletv what is the #issue?  I can’t log on with my account and it only gives option to #join!  Wth?  Please don’t Ke me #cancel before #Tedlasso before the season ends.  🥹 https://t.co/OMI86Qn0Xw,https://twitter.com/xiolamae,https://twitter.com/xiolamae/status/1647424611888316417,2023-04-17T19:53:46.551Z,#cancel
Sun Apr 16 03:11:59 +0000 2023,"Lol 😂 Running Scared

The WEF &amp; CIA operatives are losing to citizen journalists… 

Keep up the good work Patriots‼️ #Cancel @AnheuserBusch",https://twitter.com/nomandatesco,https://twitter.com/nomandatesco/status/1647437654865367040,2023-04-17T19:53:46.551Z,#cancel
Tue Apr 11 16:31:54 +0000 2023,"OMG NOT ACCEPTING CONSENT GRRR 😡 *bark bark*, #cancel #Misogynist https://t.co/zI7QMa3l5s",https://twitter.com/OppresserO,https://twitter.com/OppresserO/status/1645827020025102350,2023-04-17T19:53:46.551Z,#cancel
Sun Apr 16 09:05:41 +0000 2023,"+++🙈🙉🙊+++ #METOO BEWEGUNG ENTSETZT: BIZARRE ANDEUTUNGEN VON HANDELSBLATT UND UNBEDEUTENDEM GRÜNEM SORGEN FÜR AUFREGUNG!

Das ging nun wirklich zu weit. 
Nach der peinlichen Entgleisung hagelte es zurecht heftige #Boycott-Aufrufe gegen das #Handelsblatt und #Cancel-Aufforderung… https://t.co/yc41xG4rhk",https://twitter.com/Unwoke_Berlin,https://twitter.com/Unwoke_Berlin/status/1647526667919785985,2023-04-17T19:53:46.551Z,#cancel
Sun Apr 09 22:51:06 +0000 2023,#cancel  @xaedobaedo https://t.co/sEjDZf11Zk,https://twitter.com/piggysmallzbutt,https://twitter.com/piggysmallzbutt/status/1645197673354461184,2023-04-17T19:53:46.551Z,#cancel
Tue Apr 11 17:48:19 +0000 2023,"#Domestic #Violence &amp; #Trans #Rights #Protests Are One In the Same / #Say #no to #transgender #advocacy / Say no to hate / Support #LGB not #LGBT
/ #Marx #radicalism
/ #Cancel #Culture
/ #Woke #Wokism
/ #Dumbocrats #DumbocratsReview 
/ #Democrats #GOP 
/ #Politics
/ #Trump #Biden https://t.co/SmfYf2HbF6",https://twitter.com/fuelforradicals,https://twitter.com/fuelforradicals/status/1645846251794223104,2023-04-17T19:53:46.551Z,#cancel
Sat Apr 15 21:11:24 +0000 2023,I want to #cancel finley right now he just told spotify what to do i find that very offensive and he shouldnt be allowed to play minecraft ever again it seriously hurt me to see him be so controlling over my favourite music app 💔💔💔,https://twitter.com/CAT0M4N,https://twitter.com/CAT0M4N/status/1647346913149169664,2023-04-17T19:53:46.551Z,#cancel
Fri Apr 14 03:11:21 +0000 2023,#cancel stage right,https://twitter.com/TheBatman1138,https://twitter.com/TheBatman1138/status/1646712721239408640,2023-04-17T19:53:46.551Z,#cancel
Sat Apr 15 15:36:05 +0000 2023,"🚨Budweiser CEO Just DELETED His Account When Exposed As A CIA Agent | Deep State Beer In Panic

https://t.co/2pDKzzUzPH",https://twitter.com/bennyjohnson,https://twitter.com/bennyjohnson/status/1647262524721573892,2023-04-17T19:53:46.551Z,#cancel
Mon Apr 17 15:23:05 +0000 2023,#cancel #whoopi her opinion her opinion is all we hear.   May God have mercy on your soul,https://twitter.com/DianaJo67907288,https://twitter.com/DianaJo67907288/status/1647984028417417221,2023-04-17T19:53:46.551Z,#cancel
Mon Apr 17 13:59:33 +0000 2023,"""The future may be cancelled. Please stand by.""

https://t.co/iGTpiRx60N 

#cancel #CancelCulture https://t.co/mRz3l7BeFF",https://twitter.com/samkj27,https://twitter.com/samkj27/status/1647963010269421568,2023-04-17T19:53:46.551Z,#cancel
Mon Apr 17 11:48:30 +0000 2023,"TEAM.... NO CHRISTAN......... I CONVERT TO ELVISAN..... 'If I can dream of a better land
Where all my brothers walk hand in hand Tell me why, oh why, oh why can't my dream come true
Oh why' - Elvis 1968
#ELvisMovie #ElvisPresley #religion #Christianity #cancel #COACHELLA2023",https://twitter.com/GarethIsAngry,https://twitter.com/GarethIsAngry/status/1647930027982372865,2023-04-17T19:53:46.551Z,#cancel
Mon Apr 17 18:24:01 +0000 2023,"I was talking with someone who was dealing with some serious bad stuff so I asked Snapchat MYAI for advice, and the response I got was “that’s too bad!”. This is distrusting behaviour from the AI that’s supposed to be supportive and helpful. #cancel #cancelMYAI #cancelled",https://twitter.com/imyourtoes,https://twitter.com/imyourtoes/status/1648029562243100676,2023-04-17T19:53:46.551Z,#cancel
Mon Apr 10 14:11:22 +0000 2023,This gay is racist #cancel him https://t.co/IDyn1GZg42,https://twitter.com/ImThatSamu,https://twitter.com/ImThatSamu/status/1645429265540993025,2023-04-17T19:53:46.551Z,#cancel
